eremothecium_cymbalariae.final.pep,Ecymbalariae_genome.tab
eremothecium_gossypii.final.pep,Egossypii_genome.tab
kazachstania_naganishii.final.pep,Knaganishii_genome.tab
saccharomyces_cerevisiae.final.pep,Scerevisiae_genome.tab
saccharomyces_cerevisiae.sgd.pep,Scerevisiae_genome.tab
saccharomyces_kudriavzevii.final.pep,Skudriavzevii_genome.tab
saccharomyces_mikatae.final.pep,Smikatae_genome.tab
saccharomyces_uvarum.final.pep,Suvarum_genome.tab
yHAB137_kazachstania_africana_160519.final.pep,Kafricana_genome.tab
yHMPu5000026219_lachancea_waltii_180604.final.pep,Lwaltii_genome.tab
yHMPu5000034580_tetrapisispora_phaffii_180604.final.pep,Tphaffii_genome.tab
yHMPu5000034678_lachancea_thermotolerans_180604.final.pep,Lthermotolerans_genome.tab
yHMPu5000034694_lachancea_kluyveri_180604.final.pep,Lkluyveri_genome.tab
yHMPu5000034712_kluyveromyces_lactis_var_lactis_160519.final.pep,Klactis_genome.tab
yHMPu5000034723_candida_glabrata_180604.final.pep,Cglabrata_genome.tab
yHMPu5000034863_zygosaccharomyces_rouxii_180604.final.pep,Zrouxii_genome.tab
yHMPu5000034869_vanderwaltozyma_polyspora_180604.final.pep,Vpolyspora_genome.tab
yHMPu5000034871_naumovozyma_castellii_180604.final.pep,Ncastellii_genome.tab
yHMPu5000034872_naumovozyma_dairenensis_180604.final.pep,Ndairenensis_genome.tab
yHMPu5000034874_tetrapisispora_blattae_190924.final.pep,Tblattae_genome.tab
yHMPu5000035653_torulaspora_delbrueckii_160613.final.pep,Tdelbrueckii_genome.tab
